33695-2793=30902+1;(2793-33695);01;dict_BG_talkoven;
54573-226=54347+1;(226-54573);02;dict_BG_EN;
101645-9498=92147+1;(9498-101645);03;dict_EN_BG;
862-1=861+1;(1-862);04;dict_EN_BGmath;
1644-838=806+1;(838-1644);05;dict_BG_ENmath;
43582-1293=42289+1;(1293-43582);06;dict_BG_DE;
240014-182431=57583+1;(182431-240014);07;dict_DE_BG;
42173-1175=40998+1;(1175-42173);08;dict_BG_FR;
17896-24=17872+1;(24-17896);09;dict_BG_GR;
13967-2=13965+1;(2-13967);10;dict_BG_IT;
17399-1=17398+1;(1-17399);11;dict_BG_TR;
16756-1=16755+1;(1-16756);12;dict_BG_SP;
68264-15687=52577+1;(15687-68264);13;dict_FR_BG;
20130-1=20129+1;(1-20130);14;dict_GR_BG;
11517-1=11516+1;(1-11517);15;dict_IT_BG;
168567-119339=49228+1;(119339-168567);16;dict_SP_BG;
18141-1=18140+1;(1-18141);17;dict_TR_BG;
72192-39047=33145+1;(39047-72192);18;dict_TR_EN;
23844-1=23843+1;(1-23844);19;dict_TR_DE;
34268-1=34267+1;(1-34268);20;dict_TR_FR;
126815-93585=33230+1;(93585-126815);21;dict_EN_TR;
21833-1=21832+1;(1-21833);22;dict_DE_TR;
27157-2211=24946+1;(2211-27157);23;dict_FR_TR;
